date,medicine_id,branch_id,units_consumed
2025-09-23,MED001,BR03,4.3
2025-09-24,MED001,BR03,4.2
2025-09-25,MED001,BR03,5.0
2025-09-26,MED001,BR03,4.1
2025-09-27,MED001,BR03,3.0
2025-09-28,MED001,BR03,4.8
2025-09-29,MED001,BR03,4.7
2025-09-30,MED001,BR03,4.4
2025-10-01,MED001,BR03,4.4
2025-10-02,MED001,BR03,3.9
2025-10-03,MED001,BR03,4.9
2025-10-04,MED001,BR03,3.4
2025-10-05,MED001,BR03,4.0
2025-10-06,MED001,BR03,5.0
2025-10-07,MED001,BR03,4.5
2025-10-08,MED001,BR03,3.6
2025-10-09,MED001,BR03,4.8
2025-10-10,MED001,BR03,4.7
2025-10-11,MED001,BR03,2.6
2025-10-12,MED001,BR03,3.7
2025-10-13,MED001,BR03,4.1
2025-10-14,MED001,BR03,5.3
2025-10-15,MED001,BR03,4.7
2025-10-16,MED001,BR03,4.4
2025-10-17,MED001,BR03,4.9
2025-10-18,MED001,BR03,3.6
2025-10-19,MED001,BR03,3.6
2025-10-20,MED001,BR03,5.2
2025-10-21,MED001,BR03,3.7
2025-10-22,MED001,BR03,4.9
2025-10-23,MED001,BR03,4.3
2025-10-24,MED001,BR03,4.6
2025-10-25,MED001,BR03,4.2
2025-10-26,MED001,BR03,3.2
2025-10-27,MED001,BR03,5.0
2025-10-28,MED001,BR03,5.3
2025-10-29,MED001,BR03,5.0
2025-10-30,MED001,BR03,4.8
2025-10-31,MED001,BR03,4.9
2025-11-01,MED001,BR03,3.8
2025-11-02,MED001,BR03,3.2
2025-11-03,MED001,BR03,4.7
2025-11-04,MED001,BR03,6.0
2025-11-05,MED001,BR03,5.0
2025-11-06,MED001,BR03,4.8
2025-11-07,MED001,BR03,4.6
2025-11-08,MED001,BR03,3.2
2025-11-09,MED001,BR03,3.7
2025-11-10,MED001,BR03,5.0
2025-11-11,MED001,BR03,4.7
2025-11-12,MED001,BR03,6.3
2025-11-13,MED001,BR03,4.4
2025-11-14,MED001,BR03,4.2
2025-11-15,MED001,BR03,3.4
2025-11-16,MED001,BR03,3.6
2025-11-17,MED001,BR03,4.3
2025-11-18,MED001,BR03,4.9
2025-11-19,MED001,BR03,5.0
2025-11-20,MED001,BR03,5.2
2025-11-21,MED001,BR03,4.5
2025-11-22,MED001,BR03,4.2
2025-11-23,MED001,BR03,3.9
2025-11-24,MED001,BR03,6.4
2025-11-25,MED001,BR03,4.4
2025-11-26,MED001,BR03,4.3
2025-11-27,MED001,BR03,4.6
2025-11-28,MED001,BR03,5.0
2025-11-29,MED001,BR03,3.8
2025-11-30,MED001,BR03,3.9
2025-12-01,MED001,BR03,6.0
2025-12-02,MED001,BR03,3.7
2025-12-03,MED001,BR03,3.8
2025-12-04,MED001,BR03,4.7
2025-12-05,MED001,BR03,6.0
2025-12-06,MED001,BR03,3.9
2025-12-07,MED001,BR03,3.2
2025-12-08,MED001,BR03,4.9
2025-12-09,MED001,BR03,4.7
2025-12-10,MED001,BR03,4.7
2025-12-11,MED001,BR03,4.5
2025-12-12,MED001,BR03,4.9
2025-12-13,MED001,BR03,4.1
2025-12-14,MED001,BR03,3.4
2025-12-15,MED001,BR03,5.2
2025-12-16,MED001,BR03,5.3
2025-12-17,MED001,BR03,5.6
2025-12-18,MED001,BR03,4.3
2025-12-19,MED001,BR03,4.8
2025-12-20,MED001,BR03,3.3
2025-12-21,MED001,BR03,3.7
2025-12-22,MED001,BR03,4.9
2025-12-23,MED001,BR03,4.2
2025-12-24,MED001,BR03,4.9
2025-12-25,MED001,BR03,6.1
2025-12-26,MED001,BR03,5.1
2025-12-27,MED001,BR03,3.1
2025-12-28,MED001,BR03,3.2
2025-12-29,MED001,BR03,4.8
2025-12-30,MED001,BR03,4.3
2025-12-31,MED001,BR03,5.6
2026-01-01,MED001,BR03,4.0
2026-01-02,MED001,BR03,5.1
2026-01-03,MED001,BR03,2.9
2026-01-04,MED001,BR03,3.6
2026-01-05,MED001,BR03,4.2
2026-01-06,MED001,BR03,5.2
2026-01-07,MED001,BR03,5.4
2026-01-08,MED001,BR03,5.0
2026-01-09,MED001,BR03,5.5
2026-01-10,MED001,BR03,2.6
2026-01-11,MED001,BR03,3.7
2026-01-12,MED001,BR03,5.1
2026-01-13,MED001,BR03,5.2
2026-01-14,MED001,BR03,3.8
2026-01-15,MED001,BR03,5.1
2026-01-16,MED001,BR03,5.2
2026-01-17,MED001,BR03,3.7
2026-01-18,MED001,BR03,3.1
2026-01-19,MED001,BR03,4.5
2026-01-20,MED001,BR03,5.6
2026-01-21,MED001,BR03,5.5
2026-01-22,MED001,BR03,5.1
2026-01-23,MED001,BR03,5.3
2026-01-24,MED001,BR03,4.1
2026-01-25,MED001,BR03,3.8
2026-01-26,MED001,BR03,5.6
2026-01-27,MED001,BR03,5.6
2026-01-28,MED001,BR03,6.4
2026-01-29,MED001,BR03,4.6
2026-01-30,MED001,BR03,4.6
2026-01-31,MED001,BR03,2.4
2026-02-01,MED001,BR03,3.8
2026-02-02,MED001,BR03,6.0
2026-02-03,MED001,BR03,5.6
2026-02-04,MED001,BR03,5.4
2026-02-05,MED001,BR03,5.7
2026-02-06,MED001,BR03,5.2
2026-02-07,MED001,BR03,3.5
2026-02-08,MED001,BR03,4.6
2026-02-09,MED001,BR03,5.1
2026-02-10,MED001,BR03,5.6
2026-02-11,MED001,BR03,3.5
2026-02-12,MED001,BR03,3.6
2026-02-13,MED001,BR03,5.0
2026-02-14,MED001,BR03,3.3
2026-02-15,MED001,BR03,3.8
2026-02-16,MED001,BR03,4.6
2026-02-17,MED001,BR03,6.5
2026-02-18,MED001,BR03,5.5
2026-02-19,MED001,BR03,5.8
2026-02-20,MED001,BR03,3.7
2026-02-21,MED001,BR03,4.0
2026-02-22,MED001,BR03,3.6
2026-02-23,MED001,BR03,5.8
2026-02-24,MED001,BR03,5.3
2026-02-25,MED001,BR03,4.9
2026-02-26,MED001,BR03,4.2
2026-02-27,MED001,BR03,5.0
2026-02-28,MED001,BR03,4.2
2026-03-01,MED001,BR03,4.4
2026-03-02,MED001,BR03,4.7
2026-03-03,MED001,BR03,6.4
2026-03-04,MED001,BR03,5.6
2026-03-05,MED001,BR03,4.4
2026-03-06,MED001,BR03,4.3
2026-03-07,MED001,BR03,3.6
2026-03-08,MED001,BR03,3.5
2026-03-09,MED001,BR03,5.2
2026-03-10,MED001,BR03,4.9
2026-03-11,MED001,BR03,4.8
2026-03-12,MED001,BR03,4.0
2026-03-13,MED001,BR03,5.3
2026-03-14,MED001,BR03,3.0
2026-03-15,MED001,BR03,4.2
2026-03-16,MED001,BR03,3.8
2026-03-17,MED001,BR03,4.0
2026-03-18,MED001,BR03,4.4
2026-03-19,MED001,BR03,4.7
2026-03-20,MED001,BR03,4.6
2026-03-21,MED001,BR03,3.5
2026-03-22,MED001,BR03,3.8
2026-03-23,MED001,BR03,4.4
2026-03-24,MED001,BR03,5.1
2026-03-25,MED001,BR03,3.5
2026-03-26,MED001,BR03,4.4
2026-03-27,MED001,BR03,3.9
2026-03-28,MED001,BR03,4.2
2026-03-29,MED001,BR03,3.4
2026-03-30,MED001,BR03,5.3
2026-03-31,MED001,BR03,3.8
2026-04-01,MED001,BR03,5.9
2026-04-02,MED001,BR03,5.0
2026-04-03,MED001,BR03,6.2
2026-04-04,MED001,BR03,3.7
2026-04-05,MED001,BR03,3.0
2026-04-06,MED001,BR03,4.4
2026-04-07,MED001,BR03,4.8
2026-04-08,MED001,BR03,4.4
2026-04-09,MED001,BR03,5.6
2026-04-10,MED001,BR03,5.0
2026-04-11,MED001,BR03,3.3
2026-04-12,MED001,BR03,4.1
2026-04-13,MED001,BR03,4.7
2026-04-14,MED001,BR03,5.4
2026-04-15,MED001,BR03,4.7
2026-04-16,MED001,BR03,5.3
2026-04-17,MED001,BR03,4.7
2026-04-18,MED001,BR03,4.2
2026-04-19,MED001,BR03,2.9
2026-04-20,MED001,BR03,4.2
2026-04-21,MED001,BR03,4.9
2026-04-22,MED001,BR03,4.6
2026-04-23,MED001,BR03,4.7
2026-04-24,MED001,BR03,5.4
2026-04-25,MED001,BR03,3.5
2026-04-26,MED001,BR03,3.9
2026-04-27,MED001,BR03,4.4
2026-04-28,MED001,BR03,3.8
2026-04-29,MED001,BR03,5.4
2026-04-30,MED001,BR03,6.1
2026-05-01,MED001,BR03,5.1
2026-05-02,MED001,BR03,3.7
2026-05-03,MED001,BR03,3.8
2026-05-04,MED001,BR03,5.8
2026-05-05,MED001,BR03,5.1
2026-05-06,MED001,BR03,5.5
2026-05-07,MED001,BR03,5.5
2026-05-08,MED001,BR03,5.7
2026-05-09,MED001,BR03,3.7
2026-05-10,MED001,BR03,3.5
2026-05-11,MED001,BR03,5.3
2026-05-12,MED001,BR03,5.6
2026-05-13,MED001,BR03,5.7
2026-05-14,MED001,BR03,5.9
2026-05-15,MED001,BR03,5.6
2026-05-16,MED001,BR03,3.5
2026-05-17,MED001,BR03,3.9
2026-05-18,MED001,BR03,5.1
2026-05-19,MED001,BR03,5.0
2026-05-20,MED001,BR03,5.3
2026-05-21,MED001,BR03,4.9
2026-05-22,MED001,BR03,4.9
2026-05-23,MED001,BR03,4.6
2026-05-24,MED001,BR03,3.7
2026-05-25,MED001,BR03,5.7
2026-05-26,MED001,BR03,5.7
2026-05-27,MED001,BR03,5.2
2026-05-28,MED001,BR03,4.9
2026-05-29,MED001,BR03,4.5
2026-05-30,MED001,BR03,3.0
2026-05-31,MED001,BR03,4.1
2026-06-01,MED001,BR03,5.3
2026-06-02,MED001,BR03,5.5
2026-06-03,MED001,BR03,4.7
2026-06-04,MED001,BR03,6.3
2026-06-05,MED001,BR03,5.3
2026-06-06,MED001,BR03,3.7
2026-06-07,MED001,BR03,2.8
2026-06-08,MED001,BR03,4.8
2026-06-09,MED001,BR03,5.5
2026-06-10,MED001,BR03,5.9
2026-06-11,MED001,BR03,5.1
2026-06-12,MED001,BR03,6.1
2026-06-13,MED001,BR03,3.4
2026-06-14,MED001,BR03,4.0
2026-06-15,MED001,BR03,5.3
2026-06-16,MED001,BR03,5.4
2026-06-17,MED001,BR03,5.2
2026-06-18,MED001,BR03,5.3
2026-06-19,MED001,BR03,4.5
2026-06-20,MED001,BR03,4.4
2026-06-21,MED001,BR03,4.2
2026-06-22,MED001,BR03,5.3
2026-06-23,MED001,BR03,5.7
2026-06-24,MED001,BR03,5.9
2026-06-25,MED001,BR03,5.4
2026-06-26,MED001,BR03,6.4
2026-06-27,MED001,BR03,4.1
2026-06-28,MED001,BR03,3.4
2026-06-29,MED001,BR03,5.2
2026-06-30,MED001,BR03,5.7
2026-07-01,MED001,BR03,5.9
2026-07-02,MED001,BR03,5.2
2026-07-03,MED001,BR03,4.5
2026-07-04,MED001,BR03,3.7
2026-07-05,MED001,BR03,3.2
2026-07-06,MED001,BR03,5.6
2026-07-07,MED001,BR03,4.8
2026-07-08,MED001,BR03,4.7
2026-07-09,MED001,BR03,5.6
2026-07-10,MED001,BR03,6.1
2026-07-11,MED001,BR03,3.5
2026-07-12,MED001,BR03,3.9
2026-07-13,MED001,BR03,5.0
2026-07-14,MED001,BR03,6.0
2026-07-15,MED001,BR03,5.1
2026-07-16,MED001,BR03,4.5
2026-07-17,MED001,BR03,5.1
2026-07-18,MED001,BR03,4.4
2026-07-19,MED001,BR03,3.7
2026-07-20,MED001,BR03,4.7
2026-07-21,MED001,BR03,5.0
2026-07-22,MED001,BR03,4.5
2026-07-23,MED001,BR03,5.0
2026-07-24,MED001,BR03,4.8
2026-07-25,MED001,BR03,4.9
2026-07-26,MED001,BR03,3.0
2026-07-27,MED001,BR03,4.6
2026-07-28,MED001,BR03,4.7
2026-07-29,MED001,BR03,4.5
2026-07-30,MED001,BR03,5.4
2026-07-31,MED001,BR03,4.7
2026-08-01,MED001,BR03,3.2
2026-08-02,MED001,BR03,3.9
2026-08-03,MED001,BR03,13.6
2026-08-04,MED001,BR03,5.5
2026-08-05,MED001,BR03,4.8
2026-08-06,MED001,BR03,5.0
2026-08-07,MED001,BR03,6.1
2026-08-08,MED001,BR03,3.0
2026-08-09,MED001,BR03,4.4
2026-08-10,MED001,BR03,5.7
2026-08-11,MED001,BR03,4.2
2026-08-12,MED001,BR03,4.0
2026-08-13,MED001,BR03,5.9
2026-08-14,MED001,BR03,4.3
2026-08-15,MED001,BR03,3.8
2026-08-16,MED001,BR03,4.5
2026-08-17,MED001,BR03,5.4
2026-08-18,MED001,BR03,5.4
2026-08-19,MED001,BR03,5.7
2026-08-20,MED001,BR03,5.6
2026-08-21,MED001,BR03,5.3
2026-08-22,MED001,BR03,4.0
2026-08-23,MED001,BR03,4.0
2026-08-24,MED001,BR03,5.1
2026-08-25,MED001,BR03,5.1
2026-08-26,MED001,BR03,5.1
2026-08-27,MED001,BR03,5.2
2026-08-28,MED001,BR03,5.8
2026-08-29,MED001,BR03,3.9
2026-08-30,MED001,BR03,3.1
2026-08-31,MED001,BR03,4.8
2026-09-01,MED001,BR03,4.6
2026-09-02,MED001,BR03,6.3
2026-09-03,MED001,BR03,4.4
2026-09-04,MED001,BR03,6.2
2026-09-05,MED001,BR03,3.9
2026-09-06,MED001,BR03,3.4
2026-09-07,MED001,BR03,6.7
2026-09-08,MED001,BR03,4.6
2026-09-09,MED001,BR03,4.6
2026-09-10,MED001,BR03,5.8
2026-09-11,MED001,BR03,5.8
2026-09-12,MED001,BR03,3.8
2026-09-13,MED001,BR03,3.4
2026-09-14,MED001,BR03,4.9
2026-09-15,MED001,BR03,5.2
2026-09-16,MED001,BR03,4.4
2026-09-17,MED001,BR03,5.4
2026-09-18,MED001,BR03,5.7
2025-09-19,MED002,BR01,23.8
2025-09-20,MED002,BR01,14.8
2025-09-21,MED002,BR01,19.5
2025-09-22,MED002,BR01,23.5
2025-09-23,MED002,BR01,23.0
2025-09-24,MED002,BR01,21.1
2025-09-25,MED002,BR01,28.3
2025-09-26,MED002,BR01,20.3
2025-09-27,MED002,BR01,14.2
2025-09-28,MED002,BR01,14.9
2025-09-29,MED002,BR01,24.3
2025-09-30,MED002,BR01,21.8
2025-10-01,MED002,BR01,21.4
2025-10-02,MED002,BR01,20.4
2025-10-03,MED002,BR01,21.3
2025-10-04,MED002,BR01,15.2
2025-10-05,MED002,BR01,17.5
2025-10-06,MED002,BR01,20.9
2025-10-07,MED002,BR01,19.9
2025-10-08,MED002,BR01,24.1
2025-10-09,MED002,BR01,19.1
2025-10-10,MED002,BR01,21.9
2025-10-11,MED002,BR01,12.5
2025-10-12,MED002,BR01,13.6
2025-10-13,MED002,BR01,20.7
2025-10-14,MED002,BR01,48.7
2025-10-15,MED002,BR01,17.9
2025-10-16,MED002,BR01,23.6
2025-10-17,MED002,BR01,17.7
2025-10-18,MED002,BR01,17.6
2025-10-19,MED002,BR01,16.3
2025-10-20,MED002,BR01,26.5
2025-10-21,MED002,BR01,17.4
2025-10-22,MED002,BR01,19.3
2025-10-23,MED002,BR01,24.2
2025-10-24,MED002,BR01,23.0
2025-10-25,MED002,BR01,17.4
2025-10-26,MED002,BR01,18.6
2025-10-27,MED002,BR01,21.3
2025-10-28,MED002,BR01,23.3
2025-10-29,MED002,BR01,20.0
2025-10-30,MED002,BR01,20.3
2025-10-31,MED002,BR01,23.8
2025-11-01,MED002,BR01,16.0
2025-11-02,MED002,BR01,19.0
2025-11-03,MED002,BR01,19.6
2025-11-04,MED002,BR01,21.6
2025-11-05,MED002,BR01,20.9
2025-11-06,MED002,BR01,18.0
2025-11-07,MED002,BR01,19.8
2025-11-08,MED002,BR01,14.2
2025-11-09,MED002,BR01,17.4
2025-11-10,MED002,BR01,22.0
2025-11-11,MED002,BR01,17.0
2025-11-12,MED002,BR01,19.0
2025-11-13,MED002,BR01,22.2
2025-11-14,MED002,BR01,18.4
2025-11-15,MED002,BR01,14.8
2025-11-16,MED002,BR01,17.0
2025-11-17,MED002,BR01,23.9
2025-11-18,MED002,BR01,21.9
2025-11-19,MED002,BR01,23.2
2025-11-20,MED002,BR01,20.9
2025-11-21,MED002,BR01,19.8
2025-11-22,MED002,BR01,16.3
2025-11-23,MED002,BR01,15.2
2025-11-24,MED002,BR01,20.2
2025-11-25,MED002,BR01,24.5
2025-11-26,MED002,BR01,19.7
2025-11-27,MED002,BR01,20.5
2025-11-28,MED002,BR01,24.6
2025-11-29,MED002,BR01,15.7
2025-11-30,MED002,BR01,18.7
2025-12-01,MED002,BR01,18.8
2025-12-02,MED002,BR01,20.7
2025-12-03,MED002,BR01,22.0
2025-12-04,MED002,BR01,22.9
2025-12-05,MED002,BR01,26.2
2025-12-06,MED002,BR01,14.5
2025-12-07,MED002,BR01,15.1
2025-12-08,MED002,BR01,18.7
2025-12-09,MED002,BR01,20.2
2025-12-10,MED002,BR01,24.2
2025-12-11,MED002,BR01,18.5
2025-12-12,MED002,BR01,20.1
2025-12-13,MED002,BR01,18.9
2025-12-14,MED002,BR01,15.0
2025-12-15,MED002,BR01,17.4
2025-12-16,MED002,BR01,21.0
2025-12-17,MED002,BR01,26.4
2025-12-18,MED002,BR01,22.2
2025-12-19,MED002,BR01,21.7
2025-12-20,MED002,BR01,19.8
2025-12-21,MED002,BR01,18.0
2025-12-22,MED002,BR01,19.0
2025-12-23,MED002,BR01,21.3
2025-12-24,MED002,BR01,16.5
2025-12-25,MED002,BR01,23.5
2025-12-26,MED002,BR01,22.6
2025-12-27,MED002,BR01,14.1
2025-12-28,MED002,BR01,17.2
2025-12-29,MED002,BR01,22.2
2025-12-30,MED002,BR01,25.9
2025-12-31,MED002,BR01,67.9
2026-01-01,MED002,BR01,22.0
2026-01-02,MED002,BR01,20.6
2026-01-03,MED002,BR01,17.3
2026-01-04,MED002,BR01,14.0
2026-01-05,MED002,BR01,21.9
2026-01-06,MED002,BR01,28.3
2026-01-07,MED002,BR01,26.3
2026-01-08,MED002,BR01,22.9
2026-01-09,MED002,BR01,21.0
2026-01-10,MED002,BR01,19.9
2026-01-11,MED002,BR01,19.5
2026-01-12,MED002,BR01,26.6
2026-01-13,MED002,BR01,28.7
2026-01-14,MED002,BR01,20.2
2026-01-15,MED002,BR01,28.5
2026-01-16,MED002,BR01,21.4
2026-01-17,MED002,BR01,18.1
2026-01-18,MED002,BR01,13.6
2026-01-19,MED002,BR01,21.1
2026-01-20,MED002,BR01,25.2
2026-01-21,MED002,BR01,24.3
2026-01-22,MED002,BR01,21.4
2026-01-23,MED002,BR01,22.6
2026-01-24,MED002,BR01,15.6
2026-01-25,MED002,BR01,18.9
2026-01-26,MED002,BR01,16.9
2026-01-27,MED002,BR01,26.4
2026-01-28,MED002,BR01,20.3
2026-01-29,MED002,BR01,22.4
2026-01-30,MED002,BR01,18.7
2026-01-31,MED002,BR01,17.3
2026-02-01,MED002,BR01,17.9
2026-02-02,MED002,BR01,23.4
2026-02-03,MED002,BR01,23.7
2026-02-04,MED002,BR01,22.2
2026-02-05,MED002,BR01,22.2
2026-02-06,MED002,BR01,22.1
2026-02-07,MED002,BR01,15.8
2026-02-08,MED002,BR01,16.1
2026-02-09,MED002,BR01,23.9
2026-02-10,MED002,BR01,26.3
2026-02-11,MED002,BR01,19.9
2026-02-12,MED002,BR01,22.3
2026-02-13,MED002,BR01,19.4
2026-02-14,MED002,BR01,15.9
2026-02-15,MED002,BR01,16.2
2026-02-16,MED002,BR01,23.0
2026-02-17,MED002,BR01,23.0
2026-02-18,MED002,BR01,22.5
2026-02-19,MED002,BR01,23.7
2026-02-20,MED002,BR01,20.2
2026-02-21,MED002,BR01,17.3
2026-02-22,MED002,BR01,18.5
2026-02-23,MED002,BR01,70.7
2026-02-24,MED002,BR01,19.1
2026-02-25,MED002,BR01,21.3
2026-02-26,MED002,BR01,23.2
2026-02-27,MED002,BR01,21.3
2026-02-28,MED002,BR01,14.6
2026-03-01,MED002,BR01,17.2
2026-03-02,MED002,BR01,25.9
2026-03-03,MED002,BR01,25.1
2026-03-04,MED002,BR01,27.6
2026-03-05,MED002,BR01,26.2
2026-03-06,MED002,BR01,28.1
2026-03-07,MED002,BR01,14.9
2026-03-08,MED002,BR01,18.6
2026-03-09,MED002,BR01,22.4
2026-03-10,MED002,BR01,24.7
2026-03-11,MED002,BR01,19.1
2026-03-12,MED002,BR01,23.3
2026-03-13,MED002,BR01,27.1
2026-03-14,MED002,BR01,17.6
2026-03-15,MED002,BR01,15.6
2026-03-16,MED002,BR01,20.4
2026-03-17,MED002,BR01,23.6
2026-03-18,MED002,BR01,24.6
2026-03-19,MED002,BR01,23.4
2026-03-20,MED002,BR01,22.6
2026-03-21,MED002,BR01,15.5
2026-03-22,MED002,BR01,18.4
2026-03-23,MED002,BR01,22.9
2026-03-24,MED002,BR01,21.3
2026-03-25,MED002,BR01,26.2
2026-03-26,MED002,BR01,24.2
2026-03-27,MED002,BR01,22.2
2026-03-28,MED002,BR01,15.4
2026-03-29,MED002,BR01,17.6
2026-03-30,MED002,BR01,23.8
2026-03-31,MED002,BR01,22.5
2026-04-01,MED002,BR01,23.4
2026-04-02,MED002,BR01,20.3
2026-04-03,MED002,BR01,22.4
2026-04-04,MED002,BR01,15.5
2026-04-05,MED002,BR01,16.6
2026-04-06,MED002,BR01,20.9
2026-04-07,MED002,BR01,24.3
2026-04-08,MED002,BR01,24.7
2026-04-09,MED002,BR01,23.8
2026-04-10,MED002,BR01,21.1
2026-04-11,MED002,BR01,14.7
2026-04-12,MED002,BR01,18.6
2026-04-13,MED002,BR01,23.0
2026-04-14,MED002,BR01,18.0
2026-04-15,MED002,BR01,23.4
2026-04-16,MED002,BR01,23.9
2026-04-17,MED002,BR01,18.8
2026-04-18,MED002,BR01,18.3
2026-04-19,MED002,BR01,14.4
2026-04-20,MED002,BR01,20.9
2026-04-21,MED002,BR01,19.2
2026-04-22,MED002,BR01,20.7
2026-04-23,MED002,BR01,19.7
2026-04-24,MED002,BR01,25.9
2026-04-25,MED002,BR01,16.8
2026-04-26,MED002,BR01,16.4
2026-04-27,MED002,BR01,26.2
2026-04-28,MED002,BR01,26.0
2026-04-29,MED002,BR01,22.0
2026-04-30,MED002,BR01,23.9
2026-05-01,MED002,BR01,21.5
2026-05-02,MED002,BR01,17.1
2026-05-03,MED002,BR01,15.1
2026-05-04,MED002,BR01,24.3
2026-05-05,MED002,BR01,26.3
2026-05-06,MED002,BR01,25.8
2026-05-07,MED002,BR01,23.3
2026-05-08,MED002,BR01,17.9
2026-05-09,MED002,BR01,16.1
2026-05-10,MED002,BR01,17.2
2026-05-11,MED002,BR01,19.5
2026-05-12,MED002,BR01,19.0
2026-05-13,MED002,BR01,27.2
2026-05-14,MED002,BR01,25.5
2026-05-15,MED002,BR01,24.6
2026-05-16,MED002,BR01,18.9
2026-05-17,MED002,BR01,14.9
2026-05-18,MED002,BR01,20.7
2026-05-19,MED002,BR01,23.8
2026-05-20,MED002,BR01,24.0
2026-05-21,MED002,BR01,19.4
2026-05-22,MED002,BR01,23.6
2026-05-23,MED002,BR01,17.3
2026-05-24,MED002,BR01,19.4
2026-05-25,MED002,BR01,24.1
2026-05-26,MED002,BR01,27.7
2026-05-27,MED002,BR01,22.2
2026-05-28,MED002,BR01,20.1
2026-05-29,MED002,BR01,27.7
2026-05-30,MED002,BR01,18.2
2026-05-31,MED002,BR01,17.3
2026-06-01,MED002,BR01,20.9
2026-06-02,MED002,BR01,22.3
2026-06-03,MED002,BR01,22.2
2026-06-04,MED002,BR01,20.1
2026-06-05,MED002,BR01,17.3
2026-06-06,MED002,BR01,16.6
2026-06-07,MED002,BR01,19.0
2026-06-08,MED002,BR01,26.9
2026-06-09,MED002,BR01,26.1
2026-06-10,MED002,BR01,26.2
2026-06-11,MED002,BR01,20.4
2026-06-12,MED002,BR01,24.0
2026-06-13,MED002,BR01,18.6
2026-06-14,MED002,BR01,18.8
2026-06-15,MED002,BR01,23.1
2026-06-16,MED002,BR01,23.7
2026-06-17,MED002,BR01,29.1
2026-06-18,MED002,BR01,26.0
2026-06-19,MED002,BR01,24.8
2026-06-20,MED002,BR01,19.0
2026-06-21,MED002,BR01,16.6
2026-06-22,MED002,BR01,25.1
2026-06-23,MED002,BR01,23.7
2026-06-24,MED002,BR01,25.8
2026-06-25,MED002,BR01,21.5
2026-06-26,MED002,BR01,25.5
2026-06-27,MED002,BR01,16.9
2026-06-28,MED002,BR01,19.2
2026-06-29,MED002,BR01,24.2
2026-06-30,MED002,BR01,23.6
2026-07-01,MED002,BR01,22.7
2026-07-02,MED002,BR01,23.3
2026-07-03,MED002,BR01,22.3
2026-07-04,MED002,BR01,17.0
2026-07-05,MED002,BR01,18.6
2026-07-06,MED002,BR01,18.8
2026-07-07,MED002,BR01,25.6
2026-07-08,MED002,BR01,25.6
2026-07-09,MED002,BR01,22.8
2026-07-10,MED002,BR01,24.0
2026-07-11,MED002,BR01,15.7
2026-07-12,MED002,BR01,18.5
2026-07-13,MED002,BR01,21.2
2026-07-14,MED002,BR01,15.9
2026-07-15,MED002,BR01,27.0
2026-07-16,MED002,BR01,20.6
2026-07-17,MED002,BR01,23.3
2026-07-18,MED002,BR01,18.1
2026-07-19,MED002,BR01,18.7
2026-07-20,MED002,BR01,23.6
2026-07-21,MED002,BR01,24.4
2026-07-22,MED002,BR01,22.8
2026-07-23,MED002,BR01,19.4
2026-07-24,MED002,BR01,23.5
2026-07-25,MED002,BR01,19.0
2026-07-26,MED002,BR01,15.6
2026-07-27,MED002,BR01,24.2
2026-07-28,MED002,BR01,28.9
2026-07-29,MED002,BR01,23.4
2026-07-30,MED002,BR01,23.5
2026-07-31,MED002,BR01,19.2
2026-08-01,MED002,BR01,15.4
2026-08-02,MED002,BR01,16.0
2026-08-03,MED002,BR01,25.3
2026-08-04,MED002,BR01,21.1
2026-08-05,MED002,BR01,18.4
2026-08-06,MED002,BR01,24.8
2026-08-07,MED002,BR01,21.6
2026-08-08,MED002,BR01,14.5
2026-08-09,MED002,BR01,19.3
2026-08-10,MED002,BR01,22.6
2026-08-11,MED002,BR01,25.1
2026-08-12,MED002,BR01,79.8
2026-08-13,MED002,BR01,17.9
2026-08-14,MED002,BR01,22.7
2026-08-15,MED002,BR01,17.9
2026-08-16,MED002,BR01,19.8
2026-08-17,MED002,BR01,98.3
2026-08-18,MED002,BR01,26.7
2026-08-19,MED002,BR01,31.7
2026-08-20,MED002,BR01,24.8
2026-08-21,MED002,BR01,29.1
2026-08-22,MED002,BR01,14.4
2026-08-23,MED002,BR01,17.1
2026-08-24,MED002,BR01,20.1
2026-08-25,MED002,BR01,21.9
2026-08-26,MED002,BR01,23.0
2026-08-27,MED002,BR01,29.4
2026-08-28,MED002,BR01,24.0
2026-08-29,MED002,BR01,20.2
2026-08-30,MED002,BR01,16.9
2026-08-31,MED002,BR01,22.3
2026-09-01,MED002,BR01,19.3
2026-09-02,MED002,BR01,29.4
2026-09-03,MED002,BR01,28.0
2026-09-04,MED002,BR01,24.5
2026-09-05,MED002,BR01,17.4
2026-09-06,MED002,BR01,18.1
2026-09-07,MED002,BR01,20.1
2026-09-08,MED002,BR01,25.3
2026-09-09,MED002,BR01,27.8
2026-09-10,MED002,BR01,27.9
2026-09-11,MED002,BR01,19.4
2026-09-12,MED002,BR01,20.3
2026-09-13,MED002,BR01,15.1
2026-09-14,MED002,BR01,17.8
2026-09-15,MED002,BR01,27.2
2026-09-16,MED002,BR01,22.5
2026-09-17,MED002,BR01,26.7
2026-09-18,MED002,BR01,26.4
2025-09-19,MED002,BR02,12.8
2025-09-20,MED002,BR02,8.9
2025-09-21,MED002,BR02,7.5
2025-09-22,MED002,BR02,11.3
2025-09-23,MED002,BR02,13.8
2025-09-24,MED002,BR02,13.2
2025-09-25,MED002,BR02,11.4
2025-09-26,MED002,BR02,11.4
2025-09-27,MED002,BR02,9.5
